"Month","Tmin","Tmax","CP","Month_names"
12,-17,-13,4.31070873934648e-12,"December"
12,-17,-12,2.37511587732223e-11,"December"
12,-17,-11,1.32418460747756e-10,"December"
12,-17,-10,7.39011754904684e-10,"December"
12,-17,-9,4.10628418257821e-09,"December"
12,-17,-8,2.26548140214435e-08,"December"
12,-17,-7,1.23959320600601e-07,"December"
12,-17,-6,6.71835834960212e-07,"December"
12,-17,-5,3.59327417967944e-06,"December"
12,-17,-4,1.89440402000335e-05,"December"
12,-17,-3,9.84784259898222e-05,"December"
12,-17,-2,0.000504289441812679,"December"
12,-17,-1,0.00253646886984903,"December"
12,-17,0,0.012387678889831,"December"
12,-17,1,0.0558617113188129,"December"
12,-17,2,0.193705872890986,"December"
12,-17,3,0.385091813191464,"December"
12,-17,4,0.43779834245704,"December"
12,-17,5,0.460445406322805,"December"
12,-17,6,0.472010997252251,"December"
12,-17,7,0.45728174361105,"December"
12,-17,8,0.478120333926123,"December"
12,-17,9,0.520958439101469,"December"
12,-17,10,0.537821528572388,"December"
12,-17,11,0.502032578561216,"December"
12,-17,12,0.414588705135743,"December"
12,-17,13,0.480829439559585,"December"
12,-17,14,0.497644613426093,"December"
12,-17,15,0.529693786733037,"December"
12,-17,16,0.538028511723546,"December"
12,-17,17,0.535463599480003,"December"
12,-17,18,0.527437741068245,"December"
12,-17,19,0.516109309164555,"December"
12,-17,20,0.47420706863954,"December"
12,-17,21,0.435267240911115,"December"
12,-17,22,0.112531658482288,"December"
12,-17,23,0.226681665737153,"December"
12,-17,24,0,"December"
12,-17,25,0,"December"
12,-17,26,0,"December"
12,-17,27,0,"December"
12,-17,28,0,"December"
12,-17,29,0,"December"
12,-17,30,0,"December"
12,-16,-15,2.9167749330319e-13,"December"
12,-16,-14,1.10761872738217e-12,"December"
12,-16,-13,5.25374334567516e-12,"December"
12,-16,-12,2.74459339109364e-11,"December"
12,-16,-11,1.48736693746135e-10,"December"
12,-16,-10,8.15733482687417e-10,"December"
12,-16,-9,4.47985939782945e-09,"December"
12,-16,-8,2.45804626493575e-08,"December"
12,-16,-7,1.33528933311979e-07,"December"
12,-16,-6,7.17452732699884e-07,"December"
12,-16,-5,3.81075367093717e-06,"December"
12,-16,-4,1.99922964606201e-05,"December"
12,-16,-3,0.000103492421781015,"December"
12,-16,-2,0.000527953539942799,"December"
12,-16,-1,0.00264616577820493,"December"
12,-16,0,0.0128791409077697,"December"
12,-16,1,0.0578530409460254,"December"
12,-16,2,0.199636868607885,"December"
12,-16,3,0.39625448036157,"December"
12,-16,4,0.442351026891706,"December"
12,-16,5,0.458522423902301,"December"
12,-16,6,0.494868178706037,"December"
12,-16,7,0.483295651095697,"December"
12,-16,8,0.496963533656993,"December"
12,-16,9,0.534617258596099,"December"
12,-16,10,0.549724300020539,"December"
12,-16,11,0.524216135596203,"December"
12,-16,12,0.476784660823483,"December"
12,-16,13,0.510969674425641,"December"
12,-16,14,0.525317319907964,"December"
12,-16,15,0.545856924966493,"December"
12,-16,16,0.549153594574244,"December"
12,-16,17,0.544404746634942,"December"
12,-16,18,0.535309699898934,"December"
12,-16,19,0.523395212159161,"December"
12,-16,20,0.464321092032601,"December"
12,-16,21,0.338985155139297,"December"
12,-16,22,0.218652504329136,"December"
12,-16,23,0.123303156967648,"December"
12,-16,24,0,"December"
12,-16,25,0,"December"
12,-16,26,0,"December"
12,-16,27,0,"December"
12,-16,28,0,"December"
12,-16,29,0,"December"
12,-16,30,0,"December"
12,-15,-15,7.41067287747357e-13,"December"
12,-15,-14,1.91689585341663e-12,"December"
12,-15,-13,7.16207017313362e-12,"December"
12,-15,-12,3.33932755701547e-11,"December"
12,-15,-11,1.71515842190456e-10,"December"
12,-15,-10,9.15936725173029e-10,"December"
12,-15,-9,4.95044544595446e-09,"December"
12,-15,-8,2.67687688961743e-08,"December"
12,-15,-7,1.43911488808472e-07,"December"
12,-15,-6,7.67267493813508e-07,"December"
12,-15,-5,4.04999181462652e-06,"December"
12,-15,-4,2.1133963083904e-05,"December"
12,-15,-3,0.000108888900153924,"December"
12,-15,-2,0.000553151884885347,"December"
12,-15,-1,0.00276184022415528,"December"
12,-15,0,0.0133926129116789,"December"
12,-15,1,0.0599140366728984,"December"
12,-15,2,0.205729937649469,"December"
12,-15,3,0.407306755213756,"December"
12,-15,4,0.450727417439019,"December"
12,-15,5,0.47146723534598,"December"
12,-15,6,0.482690535221067,"December"
12,-15,7,0.50855248894812,"December"
12,-15,8,0.51506443922816,"December"
12,-15,9,0.548155439291337,"December"
12,-15,10,0.556291953328551,"December"
12,-15,11,0.51051698626059,"December"
12,-15,12,0.533861836562543,"December"
12,-15,13,0.508033753244493,"December"
12,-15,14,0.54738543975571,"December"
12,-15,15,0.559615360411464,"December"
12,-15,16,0.559362653122542,"December"
12,-15,17,0.553019898974763,"December"
12,-15,18,0.543125493523698,"December"
12,-15,19,0.502470935668644,"December"
12,-15,20,0.359447919775962,"December"
12,-15,21,0.212159926514971,"December"
12,-15,22,0.190243184830938,"December"
12,-15,23,0.183173097719862,"December"
12,-15,24,0,"December"
12,-15,25,0,"December"
12,-15,26,0,"December"
12,-15,27,0,"December"
12,-15,28,0,"December"
12,-15,29,0,"December"
12,-15,30,0,"December"
12,-14,-14,4.8318827791989e-12,"December"
12,-14,-13,1.2364339842086e-11,"December"
12,-14,-12,4.54847208096185e-11,"December"
12,-14,-11,2.08627966630641e-10,"December"
12,-14,-10,1.05659530167549e-09,"December"
12,-14,-9,5.54154407387091e-09,"December"
12,-14,-8,2.93943337768435e-08,"December"
12,-14,-7,1.5601121084408e-07,"December"
12,-14,-6,8.24008534673515e-07,"December"
12,-14,-5,4.31706029371381e-06,"December"
12,-14,-4,2.23872864050394e-05,"December"
12,-14,-3,0.000114729166811031,"December"
12,-14,-2,0.000580082712434627,"December"
12,-14,-1,0.00288408011980072,"December"
12,-14,0,0.0139295264169222,"December"
12,-14,1,0.0620464884692563,"December"
12,-14,2,0.211984429347135,"December"
12,-14,3,0.418695403397319,"December"
12,-14,4,0.48488942070892,"December"
12,-14,5,0.497827196729276,"December"
12,-14,6,0.498448700516443,"December"
12,-14,7,0.543667252798646,"December"
12,-14,8,0.532503875777834,"December"
12,-14,9,0.561639261658651,"December"
12,-14,10,0.541064293315391,"December"
12,-14,11,0.469931570907923,"December"
12,-14,12,0.540220467817296,"December"
12,-14,13,0.539162490755756,"December"
12,-14,14,0.565372442311593,"December"
12,-14,15,0.571720564153903,"December"
12,-14,16,0.568949916671448,"December"
12,-14,17,0.561449119319535,"December"
12,-14,18,0.551044164248642,"December"
12,-14,19,0.470384646558416,"December"
12,-14,20,0.244415874540092,"December"
12,-14,21,0.321132325010333,"December"
12,-14,22,0.283553038165143,"December"
12,-14,23,0.241109794433329,"December"
12,-14,24,0,"December"
12,-14,25,0,"December"
12,-14,26,0,"December"
12,-14,27,0,"December"
12,-14,28,0,"December"
12,-14,29,0,"December"
12,-14,30,0,"December"
12,-13,-13,3.09009235629033e-11,"December"
12,-13,-12,7.82693230154466e-11,"December"
12,-13,-11,2.83742604464676e-10,"December"
12,-13,-10,1.27994751871123e-09,"December"
12,-13,-9,6.35370721832247e-09,"December"
12,-13,-8,3.27314912742343e-08,"December"
12,-13,-7,1.70636288942827e-07,"December"
12,-13,-6,8.90124583070731e-07,"December"
12,-13,-5,4.61990561022158e-06,"December"
12,-13,-4,2.37786052778077e-05,"December"
12,-13,-3,0.000121100020939397,"December"
12,-13,-2,0.000609023708863413,"December"
12,-13,-1,0.00301371757102881,"December"
12,-13,0,0.0144920284528142,"December"
12,-13,1,0.0642540090731063,"December"
12,-13,2,0.218402974799012,"December"
12,-13,3,0.430479444679827,"December"
12,-13,4,0.465283536636942,"December"
12,-13,5,0.511398290865911,"December"
12,-13,6,0.488213509518194,"December"
12,-13,7,0.536801461764668,"December"
12,-13,8,0.54940714434528,"December"
12,-13,9,0.575194283462624,"December"
12,-13,10,0.552626577158634,"December"
12,-13,11,0.534940575852344,"December"
12,-13,12,0.520059357356404,"December"
12,-13,13,0.563934576503388,"December"
12,-13,14,0.580476009402255,"December"
12,-13,15,0.582691553525106,"December"
12,-13,16,0.578137043940289,"December"
12,-13,17,0.569870338940199,"December"
12,-13,18,0.540383724745034,"December"
12,-13,19,0.356203184265312,"December"
12,-13,20,0.345533113274216,"December"
12,-13,21,0.300112856146679,"December"
12,-13,22,0.368782595355497,"December"
12,-13,23,0.283532273880954,"December"
12,-13,24,0,"December"
12,-13,25,0,"December"
12,-13,26,0,"December"
12,-13,27,0,"December"
12,-13,28,0,"December"
12,-13,29,0,"December"
12,-13,30,0,"December"
12,-12,-12,1.93676667672958e-10,"December"
12,-12,-11,4.85639346058816e-10,"December"
12,-12,-10,1.73179889980956e-09,"December"
12,-12,-9,7.6669347102314e-09,"December"
12,-12,-8,3.73932100431405e-08,"December"
12,-12,-7,1.89311217390199e-07,"December"
12,-12,-6,9.6988853975499e-07,"December"
12,-12,-5,4.9714315098882e-06,"December"
12,-12,-4,2.53484516026928e-05,"December"
12,-12,-3,0.000128130432891267,"December"
12,-12,-2,0.00064038051111917,"December"
12,-12,-1,0.00315197459672449,"December"
12,-12,0,0.0150834227619649,"December"
12,-12,1,0.0665432577024702,"December"
12,-12,2,0.224993695553797,"December"
12,-12,3,0.442573926696263,"December"
12,-12,4,0.478535062715738,"December"
12,-12,5,0.52565838756566,"December"
12,-12,6,0.496109123015982,"December"
12,-12,7,0.571248737855768,"December"
12,-12,8,0.565839300638224,"December"
12,-12,9,0.58725582344893,"December"
12,-12,10,0.50907630467745,"December"
12,-12,11,0.594501243080938,"December"
12,-12,12,0.553037091676376,"December"
12,-12,13,0.563811827484237,"December"
12,-12,14,0.593659259206692,"December"
12,-12,15,0.592903710969644,"December"
12,-12,16,0.587147701166084,"December"
12,-12,17,0.578571849741133,"December"
12,-12,18,0.420529694997877,"December"
12,-12,19,0.372674794154451,"December"
12,-12,20,0.428647361882259,"December"
12,-12,21,0.389311881100963,"December"
12,-12,22,0.430377209630352,"December"
12,-12,23,0.309738301897455,"December"
12,-12,24,0,"December"
12,-12,25,0,"December"
12,-12,26,0,"December"
12,-12,27,0,"December"
12,-12,28,0,"December"
12,-12,29,0,"December"
12,-12,30,0,"December"
12,-11,-11,1.18963471935187e-09,"December"
12,-11,-10,2.94766288444846e-09,"December"
12,-11,-9,1.03393704371906e-08,"December"
12,-11,-8,4.49655144888164e-08,"December"
12,-11,-7,2.154470052838e-07,"December"
12,-11,-6,1.07169735738914e-06,"December"
12,-11,-5,5.39454494413723e-06,"December"
12,-11,-4,2.71637024505796e-05,"December"
12,-11,-3,0.000136022982045613,"December"
12,-11,-2,0.000674772742337583,"December"
12,-11,-1,0.00330070884282224,"December"
12,-11,0,0.015708881396725,"December"
12,-11,1,0.0689258269115881,"December"
12,-11,2,0.231773451436013,"December"
12,-11,3,0.45503538246699,"December"
12,-11,4,0.480429816128546,"December"
12,-11,5,0.540199584338845,"December"
12,-11,6,0.504372749283728,"December"
12,-11,7,0.566051661845466,"December"
12,-11,8,0.564506137836492,"December"
12,-11,9,0.591464635972744,"December"
12,-11,10,0.533876515419169,"December"
12,-11,11,0.606118666739867,"December"
12,-11,12,0.562739979600089,"December"
12,-11,13,0.580725459584874,"December"
12,-11,14,0.605479169638666,"December"
12,-11,15,0.602672001714193,"December"
12,-11,16,0.596288201442656,"December"
12,-11,17,0.492929201323213,"December"
12,-11,18,0.38522082006688,"December"
12,-11,19,0.461265735911844,"December"
12,-11,20,0.409922659653106,"December"
12,-11,21,0.453282044435637,"December"
12,-11,22,0.468478366593725,"December"
12,-11,23,0.323784142586109,"December"
12,-11,24,0,"December"
12,-11,25,0,"December"
12,-11,26,0,"December"
12,-11,27,0,"December"
12,-11,28,0,"December"
12,-11,29,0,"December"
12,-11,30,0,"December"
12,-10,-10,7.1529479990829e-09,"December"
12,-10,-9,1.75139403067754e-08,"December"
12,-10,-8,6.04214810088151e-08,"December"
12,-10,-7,2.58078668245202e-07,"December"
12,-10,-6,1.21453653617262e-06,"December"
12,-10,-5,5.93470492877785e-06,"December"
12,-10,-4,2.93446443528903e-05,"December"
12,-10,-3,0.000145117694274932,"December"
12,-10,-2,0.000713195967923876,"December"
12,-10,-1,0.00346284757707438,"December"
12,-10,0,0.0163766340060114,"December"
12,-10,1,0.0714212485181971,"December"
12,-10,2,0.238773486677201,"December"
12,-10,3,0.467887076059627,"December"
12,-10,4,0.490045704275286,"December"
12,-10,5,0.548637968225983,"December"
12,-10,6,0.535973211670321,"December"
12,-10,7,0.581678280561849,"December"
12,-10,8,0.581012699720071,"December"
12,-10,9,0.562492235730111,"December"
12,-10,10,0.591663594692802,"December"
12,-10,11,0.575024809369732,"December"
12,-10,12,0.584496287309782,"December"
12,-10,13,0.596525264516902,"December"
12,-10,14,0.597310492326916,"December"
12,-10,15,0.586130439558735,"December"
12,-10,16,0.547779694482803,"December"
12,-10,17,0.400217942321114,"December"
12,-10,18,0.505291735209916,"December"
12,-10,19,0.430317632093785,"December"
12,-10,20,0.475974429295493,"December"
12,-10,21,0.492582449440397,"December"
12,-10,22,0.49068517938457,"December"
12,-10,23,0.478986241542684,"December"
12,-10,24,0.16005075206093,"December"
12,-10,25,0,"December"
12,-10,26,0,"December"
12,-10,27,0,"December"
12,-10,28,0,"December"
12,-10,29,0,"December"
12,-10,30,0,"December"
12,-9,-9,4.20859278810597e-08,"December"
12,-9,-8,1.01814064550627e-07,"December"
12,-9,-7,3.45411584657724e-07,"December"
12,-9,-6,1.44875374611828e-06,"December"
12,-9,-5,6.6953441273358e-06,"December"
12,-9,-4,3.2132450149061e-05,"December"
12,-9,-3,0.000156034789627832,"December"
12,-9,-2,0.000757352777208107,"December"
12,-9,-1,0.00364322104760216,"December"
12,-9,0,0.0171000739112925,"December"
12,-9,1,0.0740626075455033,"December"
12,-9,2,0.246116754074826,"December"
12,-9,3,0.481299915914551,"December"
12,-9,4,0.502539360226609,"December"
12,-9,5,0.554418926432524,"December"
12,-9,6,0.565454080307212,"December"
12,-9,7,0.575242443966173,"December"
12,-9,8,0.594794964024633,"December"
12,-9,9,0.529702033435081,"December"
12,-9,10,0.626292805043319,"December"
12,-9,11,0.580169505815774,"December"
12,-9,12,0.603715763619363,"December"
12,-9,13,0.609301363060426,"December"
12,-9,14,0.597691077580942,"December"
12,-9,15,0.570083635353248,"December"
12,-9,16,0.415964242793711,"December"
12,-9,17,0.534825835634097,"December"
12,-9,18,0.520553848297127,"December"
12,-9,19,0.498103773922435,"December"
12,-9,20,0.516263814885583,"December"
12,-9,21,0.515297810316056,"December"
12,-9,22,0.503916225220968,"December"
12,-9,23,0.48752861283629,"December"
12,-9,24,0.290040974051403,"December"
12,-9,25,0,"December"
12,-9,26,0,"December"
12,-9,27,0,"December"
12,-9,28,0,"December"
12,-9,29,0,"December"
12,-9,30,0,"December"
12,-8,-8,2.42105941186902e-07,"December"
12,-8,-7,5.78691117197832e-07,"December"
12,-8,-6,1.93055521119991e-06,"December"
12,-8,-5,7.95052100919808e-06,"December"
12,-8,-4,3.60781102066898e-05,"December"
12,-8,-3,0.000170028132370636,"December"
12,-8,-2,0.000810389315080123,"December"
12,-8,-1,0.00385032836690953,"December"
12,-8,0,0.0179020662695785,"December"
12,-8,1,0.0769351904135736,"December"
12,-8,2,0.254182094207935,"December"
12,-8,3,0.495631392098724,"December"
12,-8,4,0.53725538702283,"December"
12,-8,5,0.575158197314752,"December"
12,-8,6,0.594708726289445,"December"
12,-8,7,0.578708523365464,"December"
12,-8,8,0.623860255665755,"December"
12,-8,9,0.591549714720024,"December"
12,-8,10,0.639800877484191,"December"
12,-8,11,0.604093822382999,"December"
12,-8,12,0.61924421315823,"December"
12,-8,13,0.623571775893219,"December"
12,-8,14,0.638358245511998,"December"
12,-8,15,0.452250690576181,"December"
12,-8,16,0.562864643762603,"December"
12,-8,17,0.588732970279622,"December"
12,-8,18,0.519362810789613,"December"
12,-8,19,0.539142159163203,"December"
12,-8,20,0.539352971887936,"December"
12,-8,21,0.528641246468999,"December"
12,-8,22,0.512394009175197,"December"
12,-8,23,0.4936827631267,"December"
12,-8,24,0.324830167609108,"December"
12,-8,25,0,"December"
12,-8,26,0,"December"
12,-8,27,0,"December"
12,-8,28,0,"December"
12,-8,29,0,"December"
12,-8,30,0,"December"
12,-7,-7,1.36175516794908e-06,"December"
12,-7,-6,3.21558173995275e-06,"December"
12,-7,-5,1.05477379780705e-05,"December"
12,-7,-4,4.26476310230833e-05,"December"
12,-7,-3,0.000189979121804102,"December"
12,-7,-2,0.000878772218194596,"December"
12,-7,-1,0.00410205474728764,"December"
12,-7,0,0.018831981090222,"December"
12,-7,1,0.0802135249711015,"December"
12,-7,2,0.262358244862459,"December"
12,-7,3,0.510340316067431,"December"
12,-7,4,0.583357670356779,"December"
12,-7,5,0.57329534290872,"December"
12,-7,6,0.610941787999052,"December"
12,-7,7,0.595525661370526,"December"
12,-7,8,0.569261564426708,"December"
12,-7,9,0.644549894851557,"December"
12,-7,10,0.656821096947283,"December"
12,-7,11,0.622139214240247,"December"
12,-7,12,0.632422425808604,"December"
12,-7,13,0.614351944287604,"December"
12,-7,14,0.490322085763615,"December"
12,-7,15,0.582905238756774,"December"
12,-7,16,0.654516015562523,"December"
12,-7,17,0.532594774654031,"December"
12,-7,18,0.560890337492763,"December"
12,-7,19,0.562452467041596,"December"
12,-7,20,0.552717462504648,"December"
12,-7,21,0.536989215231121,"December"
12,-7,22,0.518317646837874,"December"
12,-7,23,0.498501338437845,"December"
12,-7,24,0.327115558622049,"December"
12,-7,25,0,"December"
12,-7,26,0,"December"
12,-7,27,0,"December"
12,-7,28,0,"December"
12,-7,29,0,"December"
12,-7,30,0,"December"
12,-6,-6,7.48245387201568e-06,"December"
12,-6,-5,1.74579011629512e-05,"December"
12,-6,-4,5.63205741559101e-05,"December"
12,-6,-3,0.000223693958530302,"December"
12,-6,-2,0.000977768260927546,"December"
12,-6,-1,0.00443273824143396,"December"
12,-6,0,0.0199787407513659,"December"
12,-6,1,0.0840240660481032,"December"
12,-6,2,0.271971223674556,"December"
12,-6,3,0.522567605892977,"December"
12,-6,4,0.558228628164713,"December"
12,-6,5,0.574199871741529,"December"
12,-6,6,0.619034575144693,"December"
12,-6,7,0.632755300459037,"December"
12,-6,8,0.586253770236625,"December"
12,-6,9,0.653218353106987,"December"
12,-6,10,0.644706336789373,"December"
12,-6,11,0.635165308940295,"December"
12,-6,12,0.66236183903344,"December"
12,-6,13,0.543349330998003,"December"
12,-6,14,0.599089018501584,"December"
